path,face,label
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_428_0001.jpg,"[103, 107, 331, 464]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_31_0011.jpg,"[110, 142, 329, 411]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_418_1101.jpg,"[109, 157, 324, 418]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_249_1111.jpg,"[130, 144, 308, 403]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_171_1100.jpg,"[92, 37, 434, 538]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_27_1000.jpg,"[50, 0, 480, 598]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_75_1100.jpg,"[133, 148, 355, 471]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_443_0011.jpg,"[132, 150, 337, 405]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_136_1101.jpg,"[120, 134, 337, 421]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_5_1111.jpg,"[104, 100, 321, 442]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_4_1111.jpg,"[119, 188, 327, 397]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_371_0011.jpg,"[100, 160, 348, 415]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_93_1111.jpg,"[150, 172, 302, 383]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_58_0011.jpg,"[122, 143, 325, 417]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_35_1101.jpg,"[119, 90, 305, 425]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_200_1111.jpg,"[83, 83, 377, 483]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_201_1111.jpg,"[157, 128, 304, 416]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_387_1100.jpg,"[118, 153, 322, 412]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_301_0101.jpg,"[171, 162, 346, 411]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_17_1111.jpg,"[87, 119, 363, 463]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_362_1101.jpg,"[174, 54, 417, 591]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_16_1111.jpg,"[122, 156, 335, 411]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_363_1101.jpg,"[156, 174, 319, 405]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_109_1100.jpg,"[110, 183, 314, 397]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_105_1101.jpg,"[135, 104, 334, 430]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_450_1101.jpg,"[137, 202, 301, 369]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_56_1110.jpg,"[116, 154, 348, 445]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_35_0110.jpg,"[125, 167, 332, 424]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_114_1111.jpg,"[138, 121, 314, 420]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_308_1111.jpg,"[148, 186, 285, 330]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_309_1111.jpg,"[159, 222, 271, 343]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_99_1100.jpg,"[42, 111, 359, 437]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_153_1110.jpg,"[111, 193, 330, 392]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_20_1111.jpg,"[133, 176, 306, 379]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_377_0100.jpg,"[119, 156, 314, 421]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_84_1111.jpg,"[115, 167, 306, 385]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_196_1100.jpg,"[168, 187, 320, 398]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_315_1101.jpg,"[168, 121, 271, 355]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_33_1011.jpg,"[124, 197, 318, 391]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_246_0011.jpg,"[128, 125, 357, 435]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_314_1101.jpg,"[142, 201, 302, 360]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_61_1111.jpg,"[137, 130, 324, 424]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_115_1110.jpg,"[138, 127, 319, 413]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_119_1111.jpg,"[154, 236, 285, 331]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_115_0010.jpg,"[103, 129, 367, 487]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_124_1110.jpg,"[142, 133, 327, 420]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_177_1010.jpg,"[124, 160, 330, 416]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_210_1100.jpg,"[129, 175, 334, 417]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_104_1100.jpg,"[151, 77, 326, 416]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_126_1110.jpg,"[128, 101, 348, 441]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_46_0011.jpg,"[158, 169, 288, 372]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_341_1110.jpg,"[125, 152, 322, 419]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_29_1111.jpg,"[148, 193, 301, 369]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_203_0010.jpg,"[92, 195, 316, 386]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_165_1000.jpg,"[103, 192, 346, 414]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_28_1111.jpg,"[115, 122, 354, 443]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_164_1000.jpg,"[116, 124, 346, 425]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_233_0010.jpg,"[99, 64, 425, 505]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_336_1111.jpg,"[144, 179, 291, 358]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_150_1111.jpg,"[133, 176, 301, 351]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_189_0011.jpg,"[136, 137, 303, 388]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_337_1111.jpg,"[101, 131, 339, 424]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_188_1111.jpg,"[139, 117, 328, 458]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_400_0011.jpg,"[144, 169, 297, 381]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_175_0001.jpg,"[80, 27, 382, 503]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_430_1111.jpg,"[134, 137, 335, 427]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_8_1000.jpg,"[134, 166, 311, 398]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_168_0010.jpg,"[94, 84, 392, 478]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_137_1011.jpg,"[132, 167, 301, 404]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_57_0110.jpg,"[76, 118, 355, 454]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_180_1110.jpg,"[153, 173, 294, 403]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_261_1101.jpg,"[144, 123, 329, 381]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_42_1111.jpg,"[172, 176, 308, 402]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_88_0011.jpg,"[127, 125, 349, 468]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_43_1111.jpg,"[90, 24, 406, 525]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_344_0010.jpg,"[156, 137, 318, 402]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_73_0011.jpg,"[131, 156, 310, 424]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_375_1110.jpg,"[131, 187, 313, 375]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_133_1100.jpg,"[149, 142, 320, 391]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_237_0010.jpg,"[125, 175, 346, 401]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_150_1000.jpg,"[155, 211, 273, 363]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_1_1101.jpg,"[134, 161, 308, 402]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_99_1111.jpg,"[118, 85, 379, 483]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_479_1111.jpg,"[104, 159, 328, 402]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_208_1111.jpg,"[76, 48, 418, 518]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_448_0011.jpg,"[158, 227, 288, 358]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_54_1111.jpg,"[101, 103, 317, 432]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_55_1111.jpg,"[169, 172, 294, 349]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_297_0010.jpg,"[153, 109, 388, 474]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_242_1111.jpg,"[134, 183, 339, 403]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_157_1111.jpg,"[141, 212, 288, 374]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_156_1111.jpg,"[140, 184, 310, 378]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_105_1011.jpg,"[148, 182, 293, 397]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_167_0011.jpg,"[109, 136, 321, 429]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_14_1111.jpg,"[83, 96, 391, 466]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_156_0010.jpg,"[115, 121, 349, 455]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_24_0011.jpg,"[120, 141, 356, 475]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_77_0111.jpg,"[134, 148, 298, 418]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_183_1111.jpg,"[32, 0, 514, 586]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_182_0011.jpg,"[125, 198, 307, 387]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_205_0011.jpg,"[122, 80, 348, 403]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_23_1111.jpg,"[99, 168, 338, 381]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_163_1001.jpg,"[146, 167, 293, 380]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_173_0111.jpg,"[124, 132, 367, 448]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_120_0011.jpg,"[111, 187, 357, 401]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_121_0011.jpg,"[172, 159, 305, 424]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_63_1110.jpg,"[32, 0, 523, 604]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_103_1101.jpg,"[133, 117, 330, 438]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_206_0011.jpg,"[82, 145, 347, 456]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_94_0001.jpg,"[131, 126, 326, 431]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_133_0001.jpg,"[119, 153, 314, 389]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_391_1110.jpg,"[111, 120, 318, 409]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_89_0010.jpg,"[105, 149, 293, 409]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_158_0011.jpg,"[152, 152, 297, 393]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_35_1111.jpg,"[179, 178, 308, 387]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_34_1111.jpg,"[152, 180, 313, 397]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_148_0001.jpg,"[142, 128, 315, 395]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_191_0001.jpg,"[120, 180, 309, 398]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_175_1100.jpg,"[128, 80, 353, 490]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_36_1111.jpg,"[108, 102, 355, 457]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_149_0011.jpg,"[87, 98, 352, 437]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_223_0100.jpg,"[111, 154, 350, 420]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_190_1111.jpg,"[127, 148, 313, 431]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_299_1100.jpg,"[145, 166, 323, 399]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_179_1111.jpg,"[127, 123, 343, 438]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_178_1111.jpg,"[122, 104, 331, 439]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_92_1111.jpg,"[167, 99, 374, 480]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_93_1111.jpg,"[157, 186, 278, 355]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_303_1100.jpg,"[181, 202, 304, 358]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_285_1111.jpg,"[164, 180, 277, 377]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_302_1100.jpg,"[137, 140, 326, 444]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_77_1110.jpg,"[122, 96, 357, 438]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_217_1111.jpg,"[126, 133, 321, 408]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_369_1110.jpg,"[94, 183, 338, 395]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_13_1010.jpg,"[71, 120, 385, 480]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_215_1111.jpg,"[118, 183, 344, 402]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_464_1111.jpg,"[152, 164, 299, 394]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_111_1101.jpg,"[118, 184, 315, 390]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_465_1111.jpg,"[97, 72, 392, 463]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_130_1111.jpg,"[154, 120, 289, 387]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_22_1101.jpg,"[127, 158, 295, 383]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_131_1111.jpg,"[101, 161, 337, 414]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_85_1111.jpg,"[121, 152, 324, 423]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_16_1111.jpg,"[112, 177, 323, 395]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_396_1011.jpg,"[130, 162, 314, 409]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_38_0010.jpg,"[103, 112, 380, 431]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_147_1110.jpg,"[137, 138, 309, 415]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_321_1110.jpg,"[132, 160, 302, 381]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_26_0011.jpg,"[111, 146, 308, 397]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_166_1100.jpg,"[123, 134, 321, 420]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_230_1010.jpg,"[115, 148, 353, 441]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_49_1111.jpg,"[112, 180, 306, 372]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_48_1111.jpg,"[82, 144, 350, 430]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_104_1001.jpg,"[120, 152, 340, 442]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_231_1011.jpg,"[51, 62, 423, 502]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_39_0011.jpg,"[91, 198, 314, 403]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_146_1111.jpg,"[169, 247, 260, 324]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_320_1111.jpg,"[98, 98, 368, 464]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_311_0011.jpg,"[126, 196, 336, 396]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_235_1100.jpg,"[139, 219, 298, 371]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_60_1111.jpg,"[92, 69, 374, 467]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_33_1011.jpg,"[109, 139, 329, 406]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_478_1101.jpg,"[131, 152, 323, 423]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_367_0010.jpg,"[140, 116, 275, 371]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_382_0011.jpg,"[112, 156, 327, 413]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_356_1110.jpg,"[131, 154, 332, 409]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_229_1111.jpg,"[156, 155, 288, 381]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_225_0010.jpg,"[147, 119, 337, 433]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_143_0100.jpg,"[143, 170, 282, 352]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_30_1001.jpg,"[102, 153, 346, 440]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_228_1111.jpg,"[132, 156, 310, 392]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_5_1100.jpg,"[110, 125, 354, 452]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_53_0001.jpg,"[112, 134, 345, 429]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_121_1100.jpg,"[124, 114, 331, 395]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_480_1111.jpg,"[133, 194, 301, 340]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_98_1101.jpg,"[93, 159, 339, 426]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_40_1111.jpg,"[105, 82, 377, 472]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_207_1100.jpg,"[180, 162, 334, 407]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_113_1100.jpg,"[163, 145, 310, 370]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_284_1110.jpg,"[154, 157, 297, 396]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_56_0100.jpg,"[136, 148, 313, 408]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_76_1111.jpg,"[166, 112, 351, 482]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_260_1111.jpg,"[113, 80, 354, 451]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_174_1111.jpg,"[91, 65, 355, 454]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_126_0111.jpg,"[131, 161, 315, 403]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_213_0101.jpg,"[168, 164, 284, 357]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_28_1111.jpg,"[135, 212, 284, 333]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_144_0011.jpg,"[144, 120, 317, 451]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_144_1111.jpg,"[114, 166, 326, 417]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_222_1001.jpg,"[140, 153, 302, 387]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_29_1111.jpg,"[137, 183, 302, 381]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_254_1111.jpg,"[150, 211, 285, 352]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_189_1101.jpg,"[104, 173, 294, 366]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_43_1111.jpg,"[108, 142, 321, 430]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_122_1011.jpg,"[135, 199, 319, 382]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_140_1111.jpg,"[143, 253, 267, 319]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_199_0011.jpg,"[98, 89, 370, 472]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_195_1110.jpg,"[76, 144, 352, 441]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_44_0011.jpg,"[149, 164, 306, 407]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_178_1001.jpg,"[95, 155, 342, 408]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_222_1110.jpg,"[146, 184, 299, 380]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_68_1100.jpg,"[108, 131, 343, 439]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_149_1001.jpg,"[184, 141, 342, 444]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_108_1111.jpg,"[104, 72, 398, 497]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_5_0011.jpg,"[118, 179, 316, 380]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_176_1000.jpg,"[108, 122, 343, 444]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_98_1111.jpg,"[269, 154, 276, 347]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_426_1111.jpg,"[114, 151, 323, 430]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_162_0001.jpg,"[127, 152, 312, 412]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_9_1010.jpg,"[103, 141, 355, 458]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_23_1110.jpg,"[143, 149, 306, 417]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_197_1110.jpg,"[103, 91, 413, 436]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_325_0011.jpg,"[93, 156, 349, 449]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_60_1101.jpg,"[128, 184, 301, 394]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_172_1111.jpg,"[73, 167, 380, 427]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_218_0100.jpg,"[130, 165, 314, 403]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_173_1110.jpg,"[132, 165, 316, 389]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_293_1101.jpg,"[111, 90, 357, 494]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_22_1111.jpg,"[117, 124, 349, 456]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_131_1000.jpg,"[153, 208, 294, 358]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_10_0001.jpg,"[92, 60, 352, 433]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_239_1011.jpg,"[117, 142, 314, 415]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_451_1111.jpg,"[114, 161, 314, 395]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_192_1000.jpg,"[94, 136, 379, 458]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_386_1110.jpg,"[105, 113, 348, 468]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_300_0111.jpg,"[121, 117, 320, 457]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_353_0011.jpg,"[151, 108, 319, 381]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_64_0010.jpg,"[150, 204, 282, 358]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_223_1111.jpg,"[137, 186, 323, 392]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_77_1100.jpg,"[105, 113, 352, 449]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_76_1100.jpg,"[140, 165, 335, 387]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_34_1111.jpg,"[60, 64, 429, 525]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_472_1101.jpg,"[171, 89, 391, 455]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_90_1111.jpg,"[125, 214, 288, 365]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_226_0100.jpg,"[165, 152, 324, 443]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_61_0111.jpg,"[135, 252, 287, 344]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_151_1100.jpg,"[93, 133, 367, 458]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_99_0101.jpg,"[139, 191, 336, 393]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_220_0011.jpg,"[113, 128, 365, 466]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_119_1100.jpg,"[130, 153, 324, 389]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/hard_69_0011.jpg,"[115, 138, 333, 433]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_25_0110.jpg,"[115, 179, 338, 412]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/mid_108_1110.jpg,"[139, 173, 296, 388]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_47_1110.jpg,"[115, 169, 367, 421]",FAKE
./datasets/real_and_fake_face_detection/img_data/deepfake/easy_92_0011.jpg,"[109, 145, 350, 431]",FAKE
