path,face,label
./datasets/face_forensics/img_data/deepfake/P6CWCN4MAVWUUV1U730H.jpg,"[271, 94, 103, 145]",FAKE
./datasets/face_forensics/img_data/deepfake/LOAVDDQZG6ZVWNVWAORX.jpg,"[276, 82, 98, 118]",FAKE
./datasets/face_forensics/img_data/deepfake/TWPDL2AMLARIFBJWNME3.jpg,"[474, 119, 216, 284]",FAKE
./datasets/face_forensics/img_data/deepfake/UFFGBNAH870MY565R5WZ.jpg,"[311, 86, 127, 178]",FAKE
./datasets/face_forensics/img_data/deepfake/IR4R6GTSKXB1SYIYAKDK.jpg,"[1029, 108, 382, 506]",FAKE
./datasets/face_forensics/img_data/deepfake/W29PB7Q9RS8NS9SZ2ETI.jpg,"[525, 153, 239, 303]",FAKE
./datasets/face_forensics/img_data/deepfake/B1BT6PVZUTZ1BTZQ8LEV.jpg,"[189, 81, 85, 116]",FAKE
./datasets/face_forensics/img_data/deepfake/1EVJXA9RHY3TWV2E1Z3F.jpg,"[287, 99, 111, 137]",FAKE
./datasets/face_forensics/img_data/deepfake/U7EYEASP7Y9H7F67IY3L.jpg,"[285, 85, 117, 148]",FAKE
./datasets/face_forensics/img_data/deepfake/WY7OQ8ARRHZ3GHOO2DSU.jpg,"[280, 94, 76, 97]",FAKE
./datasets/face_forensics/img_data/deepfake/CWKC59O3TOOTNEKJY6PZ.jpg,"[569, 126, 214, 282]",FAKE
./datasets/face_forensics/img_data/deepfake/KD1GSL21IRVF83VDSQO4.jpg,"[554, 114, 142, 170]",FAKE
./datasets/face_forensics/img_data/deepfake/9I33RAPCPOLE27PR0J9D.jpg,"[812, 237, 253, 338]",FAKE
./datasets/face_forensics/img_data/deepfake/2IP1A2EZF5B3JYLRRT4G.jpg,"[273, 71, 203, 261]",FAKE
./datasets/face_forensics/img_data/deepfake/PRAFN7QAXZT59D05IZ6Z.jpg,"[825, 85, 176, 250]",FAKE
./datasets/face_forensics/img_data/deepfake/28K0TZFGMCJUUROZE7B5.jpg,"[475, 138, 255, 367]",FAKE
./datasets/face_forensics/img_data/deepfake/TI6YU54ASU91I2RK2ENA.jpg,"[296, 76, 102, 130]",FAKE
./datasets/face_forensics/img_data/deepfake/11DQTNKA0WLVF28CJP2W.jpg,"[239, 92, 118, 158]",FAKE
./datasets/face_forensics/img_data/deepfake/UUSLJZMIV7X4YG0PDGE5.jpg,"[452, 128, 182, 243]",FAKE
./datasets/face_forensics/img_data/deepfake/0ENO8S3JIK8OT2QM1XTL.jpg,"[809, 160, 222, 283]",FAKE
./datasets/face_forensics/img_data/deepfake/0KP564APQPCKTS9ZQ69A.jpg,"[263, 80, 149, 212]",FAKE
./datasets/face_forensics/img_data/deepfake/682LT3HJNFO5CR1SSLU7.jpg,"[390, 97, 102, 134]",FAKE
./datasets/face_forensics/img_data/deepfake/IFVYUVFW1P2BDKHHNVU8.jpg,"[385, 90, 151, 203]",FAKE
./datasets/face_forensics/img_data/deepfake/70PGXKB1YBQCAY4WLM0O.jpg,"[268, 125, 122, 166]",FAKE
./datasets/face_forensics/img_data/deepfake/T2RM3MXOG2Q2MP4FVLUO.jpg,"[360, 103, 118, 153]",FAKE
./datasets/face_forensics/img_data/deepfake/I8XQB85L7T2JFU7FIZCA.jpg,"[762, 263, 339, 451]",FAKE
./datasets/face_forensics/img_data/deepfake/BKUK3YYGW8RDY8DTML6A.jpg,"[298, 103, 96, 122]",FAKE
./datasets/face_forensics/img_data/deepfake/NV1IY8Y7MKEGIYN7Q0M1.jpg,"[561, 159, 190, 246]",FAKE
./datasets/face_forensics/img_data/deepfake/RLM7A4RWEJ55RBYPISIP.jpg,"[278, 49, 198, 263]",FAKE
./datasets/face_forensics/img_data/deepfake/JMLV3GSK7UAU4G4H4N3Y.jpg,"[814, 101, 137, 184]",FAKE
./datasets/face_forensics/img_data/deepfake/EM4EJ8U94JSKR1SMK2DY.jpg,"[204, 68, 139, 172]",FAKE
./datasets/face_forensics/img_data/deepfake/AROUU58I0ECARWPGGX1Z.jpg,"[298, 67, 95, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/I6RX1Z7C2ZSU51Y54PV1.jpg,"[189, 86, 82, 108]",FAKE
./datasets/face_forensics/img_data/deepfake/NWR6UP3362QKDPM9JB02.jpg,"[279, 99, 65, 83]",FAKE
./datasets/face_forensics/img_data/deepfake/TOPF9SOVOVWNJUK2DPEO.jpg,"[540, 215, 225, 290]",FAKE
./datasets/face_forensics/img_data/deepfake/VMD47SUNVXJ8YFN0R502.jpg,"[369, 101, 135, 176]",FAKE
./datasets/face_forensics/img_data/deepfake/Y9VKGF8DRPVAFLT79AU6.jpg,"[422, 178, 300, 393]",FAKE
./datasets/face_forensics/img_data/deepfake/74TXRT6PBFSA0BL9D37O.jpg,"[196, 69, 139, 170]",FAKE
./datasets/face_forensics/img_data/deepfake/5YDRXVN297MO651XFQQ6.jpg,"[615, 197, 101, 134]",FAKE
./datasets/face_forensics/img_data/deepfake/VLRE6GP27NLW2QRNAVQ5.jpg,"[347, 113, 133, 170]",FAKE
./datasets/face_forensics/img_data/deepfake/HT3ER2NM0EMXTWIHKHM1.jpg,"[888, 163, 218, 297]",FAKE
./datasets/face_forensics/img_data/deepfake/2J8QECN14GC2EKORURXN.jpg,"[240, 102, 132, 169]",FAKE
./datasets/face_forensics/img_data/deepfake/5RVDCQSHD74SNZ5TVAQV.jpg,"[186, 106, 134, 160]",FAKE
./datasets/face_forensics/img_data/deepfake/6G6MTTJ48UE03HE8SYRF.jpg,"[62, 107, 145, 186]",FAKE
./datasets/face_forensics/img_data/deepfake/5S2TNW7ETMPNC6TNJE0Z.jpg,"[533, 108, 185, 241]",FAKE
./datasets/face_forensics/img_data/deepfake/L4DI1RLE5XHMPJHFJMBL.jpg,"[583, 95, 143, 182]",FAKE
./datasets/face_forensics/img_data/deepfake/WTI8BB5CXGXYWKVVT3UW.jpg,"[187, 89, 103, 141]",FAKE
./datasets/face_forensics/img_data/deepfake/EFJLBAEI4I9IXXXIWSE3.jpg,"[791, 106, 98, 126]",FAKE
./datasets/face_forensics/img_data/deepfake/INA2EGK2MM61JVFOVYPK.jpg,"[368, 100, 109, 141]",FAKE
./datasets/face_forensics/img_data/deepfake/S7V7CSUYX5TMLUI5ZUPM.jpg,"[782, 260, 365, 493]",FAKE
./datasets/face_forensics/img_data/deepfake/PPBFT26HPOFJSRNKFB06.jpg,"[313, 150, 171, 220]",FAKE
./datasets/face_forensics/img_data/deepfake/ZFYSQY5DMDGRCMW79GWZ.jpg,"[307, 28, 264, 325]",FAKE
./datasets/face_forensics/img_data/deepfake/9D6S7G32B56F6BR5SX9B.jpg,"[287, 76, 101, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/QWC8BZ59ZGU69XP69DR6.jpg,"[550, 124, 172, 235]",FAKE
./datasets/face_forensics/img_data/deepfake/MFCU4JJ276TYNUKLPTYH.jpg,"[266, 87, 94, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/MDG1SP34ZLA0Y1GZ6M4X.jpg,"[292, 65, 77, 101]",FAKE
./datasets/face_forensics/img_data/deepfake/8ZALG7APBBNYR1P0JQBM.jpg,"[528, 65, 263, 354]",FAKE
./datasets/face_forensics/img_data/deepfake/5U0OELF8I2JF8A3Q8E7S.jpg,"[287, 84, 83, 103]",FAKE
./datasets/face_forensics/img_data/deepfake/LC0OVRPTMKCZTM1WO7CF.jpg,"[173, 131, 147, 186]",FAKE
./datasets/face_forensics/img_data/deepfake/6U7HPNKGQ2TU1S7E7345.jpg,"[273, 78, 95, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/WA3IIT6S8E3KGIH42U58.jpg,"[373, 93, 129, 156]",FAKE
./datasets/face_forensics/img_data/deepfake/V800MHTTJDMRKG78UTSR.jpg,"[830, 119, 120, 151]",FAKE
./datasets/face_forensics/img_data/deepfake/3EPWXPLUAB902DDMT6ZW.jpg,"[364, 61, 105, 138]",FAKE
./datasets/face_forensics/img_data/deepfake/IKTOGKDZTGGVXGGGKGGA.jpg,"[366, 68, 111, 141]",FAKE
./datasets/face_forensics/img_data/deepfake/444E7TVG98FGLNRHYKGG.jpg,"[825, 110, 146, 195]",FAKE
./datasets/face_forensics/img_data/deepfake/2FADOEDVZ1AW12EN93XC.jpg,"[525, 124, 221, 283]",FAKE
./datasets/face_forensics/img_data/deepfake/KGQPAP0IYVUQZCUMWQ2J.jpg,"[265, 45, 141, 186]",FAKE
./datasets/face_forensics/img_data/deepfake/1N0ZAJ8RK7MOJZKNDI6L.jpg,"[388, 53, 76, 99]",FAKE
./datasets/face_forensics/img_data/deepfake/ZYH4N8JKQT0MM0OMADTN.jpg,"[318, 101, 85, 114]",FAKE
./datasets/face_forensics/img_data/deepfake/NPRHSPA0BBJ7ZO6O5IW0.jpg,"[557, 142, 182, 241]",FAKE
./datasets/face_forensics/img_data/deepfake/XP89I5CKP1BRML7VH3S1.jpg,"[304, 37, 127, 161]",FAKE
./datasets/face_forensics/img_data/deepfake/VT7OBN52IB1NUA585K1P.jpg,"[562, 159, 149, 185]",FAKE
./datasets/face_forensics/img_data/deepfake/H9UEXRWAKDHGOCIE3I1K.jpg,"[566, 157, 176, 219]",FAKE
./datasets/face_forensics/img_data/deepfake/OQWCT33RWREG13BQOC4L.jpg,"[243, 82, 142, 193]",FAKE
./datasets/face_forensics/img_data/deepfake/9DL8RWR59OEJAIUFZ6FV.jpg,"[545, 111, 257, 318]",FAKE
./datasets/face_forensics/img_data/deepfake/MRWERMUGARGB7DRNYPUB.jpg,"[229, 96, 63, 85]",FAKE
./datasets/face_forensics/img_data/deepfake/K72N5R0KBY269LAD4UYK.jpg,"[156, 90, 87, 112]",FAKE
./datasets/face_forensics/img_data/deepfake/MBKVRQ86G8R8SIDRW23X.jpg,"[215, 124, 82, 106]",FAKE
./datasets/face_forensics/img_data/deepfake/GUK0OXPAC8OFFSDSTHFE.jpg,"[321, 103, 79, 112]",FAKE
./datasets/face_forensics/img_data/deepfake/HZTRAN99743DM1XN5Z7K.jpg,"[149, 59, 128, 174]",FAKE
./datasets/face_forensics/img_data/deepfake/KLQDL7Z6U14HB0XEOZXK.jpg,"[281, 108, 94, 125]",FAKE
./datasets/face_forensics/img_data/deepfake/Q5BGQXWQYPG30XLHD5BL.jpg,"[560, 73, 112, 143]",FAKE
./datasets/face_forensics/img_data/deepfake/DFTDDV47KYGV8AW0WI6P.jpg,"[311, 99, 89, 115]",FAKE
./datasets/face_forensics/img_data/deepfake/DQ25OK6OF9YPZIPXCRLC.jpg,"[327, 107, 113, 143]",FAKE
./datasets/face_forensics/img_data/deepfake/1SNRO1A3OVO30O74FSVJ.jpg,"[558, 106, 182, 236]",FAKE
./datasets/face_forensics/img_data/deepfake/MCK0JYW6S76JJ25JQO8Q.jpg,"[470, 82, 319, 432]",FAKE
./datasets/face_forensics/img_data/deepfake/8LM4G2XOKCI2R82NPCA0.jpg,"[286, 79, 90, 117]",FAKE
./datasets/face_forensics/img_data/deepfake/WO9GP6H5K03ETM6U5YFJ.jpg,"[281, 82, 88, 116]",FAKE
./datasets/face_forensics/img_data/deepfake/YTN3UJM3PBFFGHO1MC03.jpg,"[285, 109, 96, 123]",FAKE
./datasets/face_forensics/img_data/deepfake/QDKXYSVMH0TP4D4E4SHT.jpg,"[226, 113, 72, 88]",FAKE
./datasets/face_forensics/img_data/deepfake/WM1ECJ7S48GHWBMIHVZW.jpg,"[752, 155, 468, 603]",FAKE
./datasets/face_forensics/img_data/deepfake/VR9OD7XVMTAB66JNVK6W.jpg,"[256, 122, 116, 149]",FAKE
./datasets/face_forensics/img_data/deepfake/KO3LHNGNGPPHJKK77PI0.jpg,"[314, 86, 98, 129]",FAKE
./datasets/face_forensics/img_data/deepfake/JQH1NMREWYLR2P5QV395.jpg,"[478, 154, 298, 388]",FAKE
./datasets/face_forensics/img_data/deepfake/QZE3KITPYXMHTX7Q6YMG.jpg,"[350, 88, 89, 122]",FAKE
./datasets/face_forensics/img_data/deepfake/BME8PIX46ZIRLBHGINKB.jpg,"[567, 50, 248, 333]",FAKE
./datasets/face_forensics/img_data/deepfake/66IV9FIMXS401H7IV2BH.jpg,"[265, 94, 80, 109]",FAKE
./datasets/face_forensics/img_data/deepfake/XRQBTNI8C5VLGF6BRUHB.jpg,"[339, 133, 61, 79]",FAKE
./datasets/face_forensics/img_data/deepfake/9B0PSK3JE1O3LO83W8ZA.jpg,"[533, 106, 221, 295]",FAKE
./datasets/face_forensics/img_data/deepfake/R3B89T5Q9COESP13D2RU.jpg,"[165, 165, 138, 175]",FAKE
./datasets/face_forensics/img_data/deepfake/OZR51CFQKXWPCR8DLVWN.jpg,"[507, 153, 221, 289]",FAKE
./datasets/face_forensics/img_data/deepfake/9KST1U9R4QC4LHPJ4X8S.jpg,"[510, 127, 280, 372]",FAKE
./datasets/face_forensics/img_data/deepfake/1ZKY8IVOS76QBVPR85NI.jpg,"[264, 54, 138, 176]",FAKE
./datasets/face_forensics/img_data/deepfake/HXNYTDW9O209FJBUHEPC.jpg,"[487, 100, 207, 273]",FAKE
./datasets/face_forensics/img_data/deepfake/Y02RFVF9Z3V4ZR0EZQAD.jpg,"[1040, 96, 90, 118]",FAKE
./datasets/face_forensics/img_data/deepfake/8OPUVPZDU3GFPIMRGHNZ.jpg,"[558, 224, 270, 345]",FAKE
./datasets/face_forensics/img_data/deepfake/6W4BKAM0HSU99Q8TVVKH.jpg,"[336, 65, 98, 120]",FAKE
./datasets/face_forensics/img_data/deepfake/4TJHMJZN2SCZM1Y2M1G2.jpg,"[210, 51, 224, 304]",FAKE
./datasets/face_forensics/img_data/deepfake/1EB94YHKPTX0X88NJV84.jpg,"[217, 95, 99, 131]",FAKE
./datasets/face_forensics/img_data/deepfake/5KBXM2K8KX06CP5M5KPU.jpg,"[410, 102, 347, 436]",FAKE
./datasets/face_forensics/img_data/deepfake/1SWTK492UDZXQ0J0I74I.jpg,"[244, 119, 121, 159]",FAKE
./datasets/face_forensics/img_data/deepfake/JNMCKT04V1P2KP2RFB8U.jpg,"[524, 148, 187, 244]",FAKE
./datasets/face_forensics/img_data/deepfake/5ZFG9L1AAEUFN1I02636.jpg,"[184, 106, 137, 176]",FAKE
./datasets/face_forensics/img_data/deepfake/A0I7Y3WBPUBDDM4ATHWX.jpg,"[307, 113, 130, 155]",FAKE
./datasets/face_forensics/img_data/deepfake/E033ATBZXGA0AKAYOQVU.jpg,"[289, 87, 112, 142]",FAKE
./datasets/face_forensics/img_data/deepfake/GMX866QAENAK1GAHQOLM.jpg,"[954, 104, 276, 367]",FAKE
./datasets/face_forensics/img_data/deepfake/DQ54ZPPB2U74FJ5TW26F.jpg,"[272, 80, 100, 143]",FAKE
./datasets/face_forensics/img_data/deepfake/FN9C54FMNLWIZT9R368O.jpg,"[455, 94, 83, 122]",FAKE
./datasets/face_forensics/img_data/deepfake/6CGKNAQ6JVT17MIPFBQV.jpg,"[256, 92, 120, 146]",FAKE
./datasets/face_forensics/img_data/deepfake/NY1K55MYIUKHLADTLE9I.jpg,"[798, 143, 193, 240]",FAKE
./datasets/face_forensics/img_data/deepfake/TSK8A6CJIMBSZRDVF4DF.jpg,"[726, 102, 319, 409]",FAKE
./datasets/face_forensics/img_data/deepfake/INVETL93O6MR1AJ6C0C0.jpg,"[276, 73, 64, 84]",FAKE
./datasets/face_forensics/img_data/deepfake/VGSM3GFM0CWE79JN16TD.jpg,"[268, 82, 99, 129]",FAKE
./datasets/face_forensics/img_data/deepfake/53X9XXQ1J1BRZFH465VG.jpg,"[592, 77, 243, 320]",FAKE
./datasets/face_forensics/img_data/deepfake/7PO3VQJUT9LZ17GYEVF0.jpg,"[809, 79, 99, 129]",FAKE
./datasets/face_forensics/img_data/deepfake/LUMZMCOQCKYSMAG7CO8V.jpg,"[357, 120, 167, 212]",FAKE
./datasets/face_forensics/img_data/deepfake/3KU2MHKHDHLIKR571VED.jpg,"[256, 82, 88, 117]",FAKE
./datasets/face_forensics/img_data/deepfake/2A6TCXUKZ86A1O0CRIYY.jpg,"[262, 110, 94, 117]",FAKE
./datasets/face_forensics/img_data/deepfake/EYQCKV8CHUJEXZBLSUVB.jpg,"[535, 119, 176, 228]",FAKE
./datasets/face_forensics/img_data/deepfake/3GOLPD5JMSI1L33Q76YB.jpg,"[442, 201, 189, 253]",FAKE
./datasets/face_forensics/img_data/deepfake/CJEDH5KDA6A52MMVIOHT.jpg,"[361, 93, 142, 175]",FAKE
./datasets/face_forensics/img_data/deepfake/L877N9KN2M1ITDNHI5YY.jpg,"[294, 67, 119, 154]",FAKE
./datasets/face_forensics/img_data/deepfake/MISB6LEUWMKWJEAECXGT.jpg,"[182, 76, 83, 111]",FAKE
./datasets/face_forensics/img_data/deepfake/UO7R662S2EY37ZXWQ98N.jpg,"[558, 78, 108, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/P075YMPH8M0XNRSYTUZ4.jpg,"[266, 101, 95, 119]",FAKE
./datasets/face_forensics/img_data/deepfake/T21OYX9P1XO8I3GXHA0Z.jpg,"[251, 82, 114, 148]",FAKE
./datasets/face_forensics/img_data/deepfake/1BUVFVEOWY6AI4C2QLQJ.jpg,"[816, 190, 264, 335]",FAKE
./datasets/face_forensics/img_data/deepfake/37VNHTDP9OELIP79OML7.jpg,"[240, 98, 85, 106]",FAKE
./datasets/face_forensics/img_data/deepfake/RZNLG6UH5Y0RK0TUL08N.jpg,"[873, 162, 108, 136]",FAKE
./datasets/face_forensics/img_data/deepfake/YADV9GJV3IFRFUI3KOUB.jpg,"[337, 85, 97, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/WJ92OTFSM93G9XVGGU65.jpg,"[360, 56, 90, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/2CYDD1RL8MR8HB79TON3.jpg,"[254, 94, 95, 115]",FAKE
./datasets/face_forensics/img_data/deepfake/CKOSP3OTALTXIDE2QLWT.jpg,"[244, 66, 141, 191]",FAKE
./datasets/face_forensics/img_data/deepfake/D0C93APDEZZXJEEU9GYT.jpg,"[453, 165, 258, 356]",FAKE
./datasets/face_forensics/img_data/deepfake/YML1C1W5ANTXPP233N1T.jpg,"[824, 100, 94, 127]",FAKE
./datasets/face_forensics/img_data/deepfake/Y8C9YMHVZ6WT6DYUMQGG.jpg,"[584, 207, 129, 166]",FAKE
./datasets/face_forensics/img_data/deepfake/ZUD38RZ7JIW0WIHF0YJF.jpg,"[604, 161, 161, 213]",FAKE
./datasets/face_forensics/img_data/deepfake/XH5SSIMU27BN1RZGR3TQ.jpg,"[242, 73, 118, 156]",FAKE
./datasets/face_forensics/img_data/deepfake/FZQ9LD2FQU8AIRX92DWH.jpg,"[289, 87, 88, 124]",FAKE
./datasets/face_forensics/img_data/deepfake/QD9TZEHPLOINP7TPI4YG.jpg,"[555, 80, 208, 264]",FAKE
./datasets/face_forensics/img_data/deepfake/GVSR5KYV3EVT7BDT485L.jpg,"[291, 70, 166, 212]",FAKE
./datasets/face_forensics/img_data/deepfake/HJ1278Y1Q39T1S8LT0TU.jpg,"[388, 97, 70, 97]",FAKE
./datasets/face_forensics/img_data/deepfake/5V5LCTC2AK2USEHQCKSJ.jpg,"[371, 97, 129, 164]",FAKE
./datasets/face_forensics/img_data/deepfake/WZD86DB1GWWY3R2OIU4K.jpg,"[698, 262, 303, 383]",FAKE
./datasets/face_forensics/img_data/deepfake/JUAWILMRNP5I20YZPQGX.jpg,"[765, 73, 272, 359]",FAKE
./datasets/face_forensics/img_data/deepfake/DDHFBNU3LAXYBGP69UEE.jpg,"[349, 88, 158, 200]",FAKE
./datasets/face_forensics/img_data/deepfake/LISWO67B3TB5NI4MDV6G.jpg,"[587, 152, 199, 259]",FAKE
./datasets/face_forensics/img_data/deepfake/9CVAVTGBF92RG2GWXMFA.jpg,"[224, 94, 129, 161]",FAKE
./datasets/face_forensics/img_data/deepfake/S3ILWOELMP8O4H73V3MW.jpg,"[240, 106, 76, 102]",FAKE
./datasets/face_forensics/img_data/deepfake/IYL0EP9GHTYI32B96NP9.jpg,"[149, 69, 105, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/QQQE6DK2W7QEOV0UJIQV.jpg,"[239, 82, 144, 186]",FAKE
./datasets/face_forensics/img_data/deepfake/H1MOQR3TWXVXMWE0HHJ8.jpg,"[461, 191, 342, 441]",FAKE
./datasets/face_forensics/img_data/deepfake/DV5YAG6FBVIZ1UV3TFQ4.jpg,"[530, 138, 183, 230]",FAKE
./datasets/face_forensics/img_data/deepfake/1Q8XXN6SUEKGLVRWUIFY.jpg,"[636, 123, 160, 203]",FAKE
./datasets/face_forensics/img_data/deepfake/36XGJR7X8AXHGZ2T3VTR.jpg,"[160, 108, 108, 139]",FAKE
./datasets/face_forensics/img_data/deepfake/48N9GLK721EOI2XZKYNI.jpg,"[346, 120, 151, 188]",FAKE
./datasets/face_forensics/img_data/deepfake/CQV6F2HFPBFUBX3BTAIP.jpg,"[260, 107, 97, 123]",FAKE
./datasets/face_forensics/img_data/deepfake/Q9JAUZCFSGPCMMKQ87OM.jpg,"[341, 91, 152, 192]",FAKE
./datasets/face_forensics/img_data/deepfake/UQ7HFDDWRTX90PG6XQH5.jpg,"[864, 165, 109, 139]",FAKE
./datasets/face_forensics/img_data/deepfake/XUPI18K99FVQTC2IZLM8.jpg,"[241, 122, 67, 84]",FAKE
./datasets/face_forensics/img_data/deepfake/87H3I4V4N1EWJQM4Y1S5.jpg,"[313, 86, 156, 201]",FAKE
./datasets/face_forensics/img_data/deepfake/DZQJ5ZUAE7TMS7BZE641.jpg,"[340, 114, 112, 143]",FAKE
./datasets/face_forensics/img_data/deepfake/8WFYR4F9AW5O8R7ZYDNS.jpg,"[305, 111, 111, 156]",FAKE
./datasets/face_forensics/img_data/deepfake/67SSGF7O7PXH2E9BDVXI.jpg,"[603, 135, 129, 161]",FAKE
./datasets/face_forensics/img_data/deepfake/O4PPBWFYE98Y5UCWBKQE.jpg,"[261, 95, 112, 134]",FAKE
./datasets/face_forensics/img_data/deepfake/BQ1LU7BKQ82T1M385MYC.jpg,"[278, 75, 96, 123]",FAKE
./datasets/face_forensics/img_data/deepfake/U4V9O8LEH23DI77OKBME.jpg,"[721, 120, 457, 581]",FAKE
./datasets/face_forensics/img_data/deepfake/W7V0M2UHC36330JBLOPH.jpg,"[327, 44, 152, 203]",FAKE
./datasets/face_forensics/img_data/deepfake/A8KU4H4Q43OAALMBXLB5.jpg,"[251, 90, 111, 134]",FAKE
./datasets/face_forensics/img_data/deepfake/C4K9MEMQMABAF8RCGVY3.jpg,"[214, 85, 102, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/QBRO1LA2ANT83BXOBJ3F.jpg,"[691, 166, 143, 178]",FAKE
./datasets/face_forensics/img_data/deepfake/MI1AV0LHPB8DC6PMZCR6.jpg,"[368, 94, 97, 132]",FAKE
./datasets/face_forensics/img_data/deepfake/INTO1QPK6Q2MPFBVUVSV.jpg,"[552, 197, 175, 217]",FAKE
./datasets/face_forensics/img_data/deepfake/XGDAFK09BXFG2SI5D0TH.jpg,"[962, 102, 291, 382]",FAKE
./datasets/face_forensics/img_data/deepfake/A55ECXJRWU5SLOO9WN2J.jpg,"[352, 65, 148, 189]",FAKE
./datasets/face_forensics/img_data/deepfake/RVNN0RV438IPAULKA62R.jpg,"[514, 109, 262, 345]",FAKE
./datasets/face_forensics/img_data/deepfake/EY320GNO9HZBZHIH7DDX.jpg,"[349, 97, 131, 172]",FAKE
./datasets/face_forensics/img_data/deepfake/TV9GEUNMP60LA1WYVMP3.jpg,"[233, 140, 126, 165]",FAKE
./datasets/face_forensics/img_data/deepfake/8KS0V1DO7FQBWS4IZ3X4.jpg,"[400, 85, 71, 91]",FAKE
./datasets/face_forensics/img_data/deepfake/OCBBDXVC2XQ5IPIWT5LL.jpg,"[291, 58, 90, 114]",FAKE
./datasets/face_forensics/img_data/deepfake/VII5Y51TZQ8LIY3ZY0E5.jpg,"[517, 128, 315, 430]",FAKE
./datasets/face_forensics/img_data/deepfake/MF9UYYHM2MOH7E0BL9VN.jpg,"[542, 218, 227, 291]",FAKE
./datasets/face_forensics/img_data/deepfake/PRYIJF9A6TEG6C98YL1P.jpg,"[248, 102, 187, 237]",FAKE
./datasets/face_forensics/img_data/deepfake/0LIYUODWYGA81TGACJOJ.jpg,"[512, 130, 107, 133]",FAKE
./datasets/face_forensics/img_data/deepfake/1T7FSSMM3TZR8LY71M7H.jpg,"[400, 146, 94, 129]",FAKE
./datasets/face_forensics/img_data/deepfake/ARIWATBR9S3EAXEZDYTT.jpg,"[208, 109, 160, 198]",FAKE
./datasets/face_forensics/img_data/deepfake/XTZ5PH0XZFEJZGAEHYVD.jpg,"[297, 120, 136, 166]",FAKE
./datasets/face_forensics/img_data/deepfake/F83VQPVKPONQMKCVP5AP.jpg,"[278, 85, 98, 128]",FAKE
./datasets/face_forensics/img_data/deepfake/CCV5S3HSYHOYWKXSD7W2.jpg,"[252, 87, 102, 132]",FAKE
./datasets/face_forensics/img_data/deepfake/8P0ECCHQFORX9DA4NDWK.jpg,"[280, 109, 110, 146]",FAKE
./datasets/face_forensics/img_data/deepfake/AEMO3ZFY56K1BYUHWSB1.jpg,"[244, 86, 87, 111]",FAKE
./datasets/face_forensics/img_data/deepfake/MG9IQ0OSWEQU85ZYB589.jpg,"[214, 71, 147, 183]",FAKE
./datasets/face_forensics/img_data/deepfake/K5OCEXDG3F1AZWRPTQ1C.jpg,"[508, 223, 209, 295]",FAKE
./datasets/face_forensics/img_data/deepfake/6FHPQQD7F33ZQHM751TG.jpg,"[352, 130, 74, 102]",FAKE
./datasets/face_forensics/img_data/deepfake/GD6V9DCU0E7475ECC9UX.jpg,"[474, 48, 121, 169]",FAKE
./datasets/face_forensics/img_data/deepfake/KF3YVS1YZ4FN8EN8DT52.jpg,"[525, 132, 216, 297]",FAKE
./datasets/face_forensics/img_data/deepfake/FRHGNHE8XE0F2T3GEZRA.jpg,"[299, 126, 95, 119]",FAKE
./datasets/face_forensics/img_data/deepfake/IU2UB1O4AFHA2GJ22G99.jpg,"[324, 118, 158, 193]",FAKE
./datasets/face_forensics/img_data/deepfake/4UEXLLDHLIPTPCE0LCTS.jpg,"[290, 63, 118, 154]",FAKE
./datasets/face_forensics/img_data/deepfake/HO0DYTGWRL68CUUEG7JJ.jpg,"[224, 147, 134, 167]",FAKE
./datasets/face_forensics/img_data/deepfake/0VXKSAVVIO52YV51J918.jpg,"[327, 97, 79, 104]",FAKE
./datasets/face_forensics/img_data/deepfake/KBVOSO7BK8UMYV3HVOIX.jpg,"[587, 173, 116, 164]",FAKE
./datasets/face_forensics/img_data/deepfake/HERX1N36BWY67T7AWGG2.jpg,"[429, 154, 194, 261]",FAKE
./datasets/face_forensics/img_data/deepfake/1I8YRDB4V7V3QAR2IWA7.jpg,"[183, 68, 78, 105]",FAKE
./datasets/face_forensics/img_data/deepfake/Y158D37O972DG001ZWRZ.jpg,"[526, 155, 133, 171]",FAKE
./datasets/face_forensics/img_data/deepfake/UTL447ITBZKN3V9M3I84.jpg,"[533, 101, 74, 93]",FAKE
./datasets/face_forensics/img_data/deepfake/1M3U7RVET142X063Z5BC.jpg,"[509, 145, 204, 251]",FAKE
./datasets/face_forensics/img_data/deepfake/WEJEPQJIQIRYZMFI1VLO.jpg,"[150, 87, 81, 100]",FAKE
./datasets/face_forensics/img_data/deepfake/HL4ZM77UJ50XREYXBTPC.jpg,"[243, 85, 111, 143]",FAKE
./datasets/face_forensics/img_data/deepfake/X4CUPBSWF76AC9R4FWF4.jpg,"[294, 53, 74, 95]",FAKE
./datasets/face_forensics/img_data/deepfake/H54R88P6M7J9IRB1JFAS.jpg,"[656, 134, 239, 315]",FAKE
